order_id,order_date,origin_port,carrier,tpt,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight,delivery_status,is_late,total_weight
1447194415,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1663347,PLANT03,PORT09,381,4.54249812618491,On time,False,4.54249812618491
1447365240,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1663347,PLANT03,PORT09,563,18.74,On time,False,18.74
1447284977,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662991,PLANT03,PORT09,288,3.58507575757576,On time,False,3.58507575757576
1447339822,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1671942,PLANT03,PORT09,343,1.34459324562637,On time,False,1.34459324562637
1447163911,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1671942,PLANT03,PORT09,386,15.26,On time,False,15.26
1447316664,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699954,PLANT03,PORT09,289,1.8163595693824,On time,False,1.8163595693824
1447293069,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699954,PLANT03,PORT09,330,0.931466445837127,On time,False,0.931466445837127
1447178871,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699951,PLANT03,PORT09,1922,65.9902446307426,On time,False,65.9902446307426
1447158160,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699951,PLANT03,PORT09,4794,185.184609002211,On time,False,185.184609002211
1447147778,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699951,PLANT03,PORT09,4716,153.158050701635,On time,False,153.158050701635
1447199998,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,740,15.2272259670492,On time,False,15.2272259670492
1447220211,2013-05-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699952,PLANT03,PORT09,251,0.110640177048062,Late,True,0.110640177048062
1447220212,2013-05-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699952,PLANT03,PORT09,525,9.03137605235766,Late,True,9.03137605235766
1447220231,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,521,7.78169245238039,On time,False,7.78169245238039
1447204419,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,1244,35.8800590160208,On time,False,35.8800590160208
1447200008,2013-05-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699952,PLANT03,PORT09,794,18.5875497440745,Late,True,18.5875497440745
1447158161,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,303,2.28656365899329,On time,False,2.28656365899329
1447173735,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,1250,36.8800590160208,On time,False,36.8800590160208
1447147779,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,310,2.43408389505737,On time,False,2.43408389505737
1447204418,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,517,9.27092844028278,On time,False,9.27092844028278
1447185918,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,342,2.67240286001034,On time,False,2.67240286001034
1447199997,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,4313,133.970511605449,On time,False,133.970511605449
1447194769,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,442,4.12407848767027,On time,False,4.12407848767027
1447200007,2013-05-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699948,PLANT03,PORT09,840,15.9582107413002,Late,True,15.9582107413002
1447187419,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,1099,28.1961465536816,On time,False,28.1961465536816
1447200004,2013-05-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699948,PLANT03,PORT09,2051,61.7370988273838,Late,True,61.7370988273838
1447200006,2013-05-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699948,PLANT03,PORT09,2062,58.7370988273838,Late,True,58.7370988273838
1447211823,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,731,13.8796751835143,On time,False,13.8796751835143
1447185214,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,379,4.12407848767027,On time,False,4.12407848767027
1447173733,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,694,14.1970511605449,On time,False,14.1970511605449
1447152916,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,1737,45.8950745498188,On time,False,45.8950745498188
1447204420,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,751,15.4561072649429,On time,False,15.4561072649429
1447178872,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,2319,59.8244290597717,On time,False,59.8244290597717
1447158162,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,326,0.164561072649429,On time,False,0.164561072649429
1447173734,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,770,15.4561072649429,On time,False,15.4561072649429
1447220230,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699950,PLANT03,PORT09,1493,19.9700778891971,On time,False,19.9700778891971
1447326104,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697081,PLANT03,PORT09,668,3.71987298235081,On time,False,3.71987298235081
1447346548,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697081,PLANT03,PORT09,2306,18.9270987101244,On time,False,18.9270987101244
1447160861,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697080,PLANT03,PORT09,2333,12.8515615533878,On time,False,12.8515615533878
1447165087,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697085,PLANT03,PORT09,806,2.24329579033921,On time,False,2.24329579033921
1447231024,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677889,PLANT03,PORT09,390,0.809622739273113,On time,False,0.809622739273113
1447344086,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677889,PLANT03,PORT09,313,0.0867452934935478,On time,False,0.0867452934935478
1447212630,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677889,PLANT03,PORT09,487,1.1566039132473,On time,False,1.1566039132473
1447231022,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1297,3.75531060712776,On time,False,3.75531060712776
1447209474,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,374,0.29745034511903,On time,False,0.29745034511903
1447209561,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1493,4.31303000422594,On time,False,4.31303000422594
1447373530,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,496,0.669263276517818,On time,False,0.669263276517818
1447152415,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,942,2.30524017467248,On time,False,2.30524017467248
1447361719,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,955,2.33498520918439,On time,False,2.33498520918439
1447348969,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1511,4.46175517678545,On time,False,4.46175517678545
1447231021,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,862,2.15651500211297,On time,False,2.15651500211297
1447209473,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,703,1.52443301873503,On time,False,1.52443301873503
1447373529,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,551,0.89235103535709,On time,False,0.89235103535709
1447348971,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1228,3.60658543456824,On time,False,3.60658543456824
1447189397,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,474,0.706444569657697,On time,False,0.706444569657697
1447187236,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,323,0.223087758839273,On time,False,0.223087758839273
1447306628,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1476,4.53611776306521,On time,False,4.53611776306521
1447152774,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1142,3.06002042541202,On time,False,3.06002042541202
1447269558,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1037,2.67705310607127,On time,False,2.67705310607127
1447348980,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,409,0.520538103958303,On time,False,0.520538103958303
1447286447,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1175,3.43926961543879,On time,False,3.43926961543879
1447269446,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,904,2.11933370897309,On time,False,2.11933370897309
1447306610,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1127,3.04886603747006,On time,False,3.04886603747006
1447269521,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1167,3.19759121002957,On time,False,3.19759121002957
1447183433,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,688,1.52443301873503,On time,False,1.52443301873503
1447398543,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,877,2.2680588815326,On time,False,2.2680588815326
1447348970,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,781,1.7475207775743,On time,False,1.7475207775743
1447189369,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1442,4.2014861248063,On time,False,4.2014861248063
1447209486,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,776,1.97060853641357,On time,False,1.97060853641357
1447168979,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1506,4.56,On time,False,4.56
1447152394,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1563,4.56,On time,False,4.56
1447348984,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1665,4.96,On time,False,4.96
1447265719,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1953,5.54,On time,False,5.54
1447348986,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,3133,9.42,On time,False,9.42
1447301267,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1960,5.46,On time,False,5.46
1447369237,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,2285,6.0,On time,False,6.0
1447195371,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677884,PLANT03,PORT09,4044,10.36,On time,False,10.36
1447152850,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,5555,14.32,On time,False,14.32
1447152806,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,2846,6.92,On time,False,6.92
1447281344,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,2233,4.63612903225806,On time,False,4.63612903225806
1447321332,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,2262,4.63612903225806,On time,False,4.63612903225806
1447234929,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,2301,4.63612903225806,On time,False,4.63612903225806
1447160922,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,2295,4.63612903225806,On time,False,4.63612903225806
1447189432,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,4286,7.8,On time,False,7.8
1447391425,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1613321,PLANT03,PORT09,749,2.83397008055236,On time,False,2.83397008055236
1447226354,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1613321,PLANT03,PORT09,961,4.28,On time,False,4.28
1447406878,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1613321,PLANT03,PORT09,3401,17.68,On time,False,17.68
1447349612,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,341,0.397760252365931,On time,False,0.397760252365931
1447349598,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,327,0.318208201892744,On time,False,0.318208201892744
1447349613,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,320,0.397760252365931,On time,False,0.397760252365931
1447152514,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,306,0.185621451104101,On time,False,0.185621451104101
1447152325,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,384,0.662933753943218,On time,False,0.662933753943218
1447162861,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,445,1.78992113564669,On time,False,1.78992113564669
1447273171,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,426,2.01531861198738,On time,False,2.01531861198738
1447265553,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,295,0.795520504731861,On time,False,0.795520504731861
1447349605,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,367,0.530347003154574,On time,False,0.530347003154574
1447281234,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,285,0.662933753943218,On time,False,0.662933753943218
1447349614,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,935,4.7,On time,False,4.7
1447372089,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,1139,5.3,On time,False,5.3
1447372090,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,1444,6.58,On time,False,6.58
1447232305,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668345,PLANT03,PORT09,340,8.59445511010729,On time,False,8.59445511010729
1447158001,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668345,PLANT03,PORT09,1110,83.54,On time,False,83.54
1447276561,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668345,PLANT03,PORT09,1000,72.56,On time,False,72.56
1447204980,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1686758,PLANT03,PORT09,3755,34.82,On time,False,34.82
1447407276,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687644,PLANT03,PORT09,1284,11.16,On time,False,11.16
1447173486,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,407,0.844701177516108,On time,False,0.844701177516108
1447218312,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,369,0.844701177516108,On time,False,0.844701177516108
1447376476,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,359,0.844701177516108,On time,False,0.844701177516108
1447376480,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,510,1.53735614307932,On time,False,1.53735614307932
1447376479,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,815,3.86,On time,False,3.86
1447376478,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,1277,5.62,On time,False,5.62
1447230380,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1635536,PLANT03,PORT09,374,1.62259833134684,On time,False,1.62259833134684
1447187235,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1635536,PLANT03,PORT09,333,1.10631704410012,On time,False,1.10631704410012
1447265677,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1635536,PLANT03,PORT09,255,0.0368772348033373,On time,False,0.0368772348033373
1447273169,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1636236,PLANT03,PORT09,447,5.98,On time,False,5.98
1447375117,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1636236,PLANT03,PORT09,532,5.7,On time,False,5.7
1447188658,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1636236,PLANT03,PORT09,539,6.38,On time,False,6.38
1447403032,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1695862,PLANT03,PORT09,100322,86.6326099466279,On time,False,86.6326099466279
1447336155,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,21269,9.3603514819929,On time,False,9.3603514819929
1447313964,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,18244,8.02315841313677,On time,False,8.02315841313677
1447301406,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,3245,1.33719306885613,On time,False,1.33719306885613
1447301454,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,9247,4.01157920656839,On time,False,4.01157920656839
1447396793,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,15279,6.68596534428064,On time,False,6.68596534428064
1447266104,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700139,PLANT03,PORT09,10723,13.1657515147788,On time,False,13.1657515147788
1447332000,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700139,PLANT03,PORT09,21117,25.3315030295576,On time,False,25.3315030295576
1447346303,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700139,PLANT03,PORT09,31511,41.4972545443364,On time,False,41.4972545443364
1447266659,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700128,PLANT03,PORT09,50662,51.0900561075949,On time,False,51.0900561075949
1447352344,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700128,PLANT03,PORT09,101098,116.18011221519,On time,False,116.18011221519
1447178783,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700128,PLANT03,PORT09,80957,86.5440897721519,On time,False,86.5440897721519
1447306358,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700130,PLANT03,PORT09,19133,17.6140222133229,On time,False,17.6140222133229
1447408721,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1702016,PLANT03,PORT09,20483,33.4904073040035,On time,False,33.4904073040035
1447299453,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700138,PLANT03,PORT09,21311,18.3447813341349,On time,False,18.3447813341349
1447213174,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700138,PLANT03,PORT09,19805,19.891582667411,On time,False,19.891582667411
1447346302,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700142,PLANT03,PORT09,10695,10.2132682031837,On time,False,10.2132682031837
1447230852,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700142,PLANT03,PORT09,31489,32.639804609551,On time,False,32.639804609551
1447360737,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700142,PLANT03,PORT09,21079,23.4265364063673,On time,False,23.4265364063673
1447225180,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700140,PLANT03,PORT09,22718,15.7229006752999,On time,False,15.7229006752999
1447304640,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700140,PLANT03,PORT09,22633,15.7229006752999,On time,False,15.7229006752999
1447400257,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700140,PLANT03,PORT09,17111,10.7921755064749,On time,False,10.7921755064749
1447400258,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700143,PLANT03,PORT09,19925,17.9373770652679,On time,False,17.9373770652679
1447410987,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1695687,PLANT03,PORT09,6299,6.32130684970213,On time,False,6.32130684970213
1447199737,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1695687,PLANT03,PORT09,16271,17.8568182658723,On time,False,17.8568182658723
1447403200,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1691532,PLANT03,PORT09,1247,1.60439036482783,On time,False,1.60439036482783
1447403201,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1691532,PLANT03,PORT09,99300,173.834646117956,On time,False,173.834646117956
1447286442,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687774,PLANT03,PORT09,12771,6.92338815628984,On time,False,6.92338815628984
1447238288,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687774,PLANT03,PORT09,15272,8.30806578754781,On time,False,8.30806578754781
1447162833,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687774,PLANT03,PORT09,30270,16.6161315750956,On time,False,16.6161315750956
1447350124,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,3238,1.33704476250294,On time,False,1.33704476250294
1447410977,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,9238,4.01113428750881,On time,False,4.01113428750881
1447335957,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,15301,6.68522381251468,On time,False,6.68522381251468
1447392809,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,3242,1.33704476250294,On time,False,1.33704476250294
1447219194,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,15282,6.68522381251468,On time,False,6.68522381251468
1447216538,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,3258,1.33704476250294,On time,False,1.33704476250294
1447373353,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,17740,6.17689647046638,On time,False,6.17689647046638
1447224397,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,14249,4.9415171763731,On time,False,4.9415171763731
1447367083,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,14272,4.9415171763731,On time,False,4.9415171763731
1447175799,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,14333,4.9415171763731,On time,False,4.9415171763731
1447373570,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,3819,1.23537929409328,On time,False,1.23537929409328
1447356535,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,17822,6.17689647046638,On time,False,6.17689647046638
1447373564,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,10767,3.70613788227983,On time,False,3.70613788227983
1447200721,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,38809,22.0260153256705,On time,False,22.0260153256705
1447174250,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,21318,10.4687356321839,On time,False,10.4687356321839
1447379195,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,38785,23.0260153256705,On time,False,23.0260153256705
1447174251,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,42248,24.62,On time,False,24.62
1447364709,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,28293,16.06,On time,False,16.06
1447400336,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,14317,7.52,On time,False,7.52
1447200724,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,28309,15.96,On time,False,15.96
1447400296,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,45793,26.26,On time,False,26.26
1447265612,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,80811,42.72,On time,False,42.72
1447174249,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,94817,45.0,On time,False,45.0
1447367860,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,45771,24.96,On time,False,24.96
1447400306,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49257,27.72,On time,False,27.72
1447174248,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49257,26.68,On time,False,26.68
1447302694,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,80734,46.16,On time,False,46.16
1447162190,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49279,23.66,On time,False,23.66
1447374838,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49293,24.66,On time,False,24.66
1447149003,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49268,24.64,On time,False,24.64
1447302713,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,17734,9.12,On time,False,9.12
1447364797,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,17822,9.08,On time,False,9.08
1447346415,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,91267,44.14,On time,False,44.14
1447318860,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,87772,49.2,On time,False,49.2
1447225690,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,98298,46.92,On time,False,46.92
1447379158,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687384,PLANT03,PORT09,10740,6.36905761955033,On time,False,6.36905761955033
